video_id,comment,sentiment
dLWYGeoV1_I,Half of 32000 is 10000 😂. Taxes explained in 1 sentence,-0.16666666666666666
dLWYGeoV1_I,Half of 32k is 10k. Welcome to the US  gentlemen,0.3166666666666667
dLWYGeoV1_I,"Half of 32,000 = 10,000? I think Steve-O is really getting worse over the years.",-0.12222222222222223
dLWYGeoV1_I,"now you can guess, which minority group which ethnicity and religion is very similar made the contract and all the MONEY 

ALWAYS THE USUAL SUSPECTS 

IN MUSIC INDUSTRY
FILM INDUSTRY 
MEDIA INDUSTRY 
POLITICS 

and YALL WONDERING WHY KANYE IS ON A RAMPAGE AGAINST THEM",-0.125
dLWYGeoV1_I,The government being able to take more than 50% of what you make is absolute theft,0.39999999999999997
dLWYGeoV1_I,That’s terrible. Paid basically minimum wage yikes,-1.0
dLWYGeoV1_I,They could have worked at McDonald’s and made more 7.50 was starting rat at mcdees then,0.25
dLWYGeoV1_I,Considering the quality of the show I think they were overcompensated.,0.0
dLWYGeoV1_I,"Wtf I thought they got filthy rich, wtf?",-0.35625
dLWYGeoV1_I,He really messed up his brain doing all that 😂 his math doesn't work.  😂😂😂,0.2
dLWYGeoV1_I,American dream,0.0
dLWYGeoV1_I,60% of the time works every time,0.0
dLWYGeoV1_I,Probably the only reason he's still alive,0.05
dLWYGeoV1_I,Damn mtv robbed you. They pay dyrdek millions,0.0
dLWYGeoV1_I,I like how half of 32 thousand is 10 thousand.,-0.16666666666666666
dLWYGeoV1_I,No dam way,0.0
dLWYGeoV1_I,"I call bull. Putting aside that half of $32000 is 16000, not 10000, all taxes should have been no more ~30%. Your management must have cost you a good bit because your taxes should have been about $10000, leaving you with roughly $20000. Still not clear how you can to $1500.",0.02666666666666666
dLWYGeoV1_I,"Steve-O acts like he was poor but he comes from a turbo rich family and he claims to have been homeless at various points but his idea of homeless was just crashing at other peoples houses. None of his success as a stunt man would have been possible without knowing in the back of his mind if he fails the worst outcome is he has to sober up and go ""work"" for his father.",-0.125
dLWYGeoV1_I,Cant believe this is legal,0.2
dLWYGeoV1_I,They would have made so much with a revenue based deal,0.2
dLWYGeoV1_I,Math isn’t mathing,0.0
dLWYGeoV1_I,So they bought 3 seasons for 35k? That's nuts. They made millions,0.0
dLWYGeoV1_I,They took half of your money wow taxes in California is brutal 😂,-0.3138888888888889
dLWYGeoV1_I,probably doesnt even cover 1% of the medical bills,0.0
dLWYGeoV1_I,"How is half of 32,000 10,000?",-0.16666666666666666
dLWYGeoV1_I,They abused this guy,0.0
OWvWsIeoDq4,"As you have the ""side camera"" man.. Just sayin",0.0
OWvWsIeoDq4,"Hw doesn't edit, he got someone to do it. I'm so woke I need to chill",0.0
OWvWsIeoDq4,"Comparing Iman to Alex is offensive, Alex is on a different planet of value",0.0
OWvWsIeoDq4,"The production is insane quality cause he spews the same information over and over again, but he's gotta present it well so you keep watching.",-0.3333333333333333
OWvWsIeoDq4,Second,0.0
mWyrIG1j5BA,Take your personal data back with Incogni! Use code GRAHAM at the link below and get 60% off an annual plan: https://incogni.com/graham,0.0
mWyrIG1j5BA,Purposely?  Remember he bankrupted his own businesses 3x.  He doesn’t know what he’s doing.,0.6
mWyrIG1j5BA,Ben is the man!,0.0
mWyrIG1j5BA,Why is your TikTok gone? I think you are completely right,0.2857142857142857
mWyrIG1j5BA,Donald Trump creates stress and market uncertainty like an approaching tornado . It can only do bad things for the economy and share prices in general . I can't see how the tariff war will result in anything other than higher consumer prices .,-0.08749999999999997
mWyrIG1j5BA,"proper investment in stocks, most certainly the right stocks can go a long way towards you gaining financial stability! The markets are in turmoil. Chaos is everywhere. Investors are fearful, unsure where to put their money. The headlines scream recession, inflation, rate hikes—but what if I told you that this is exactly the kind of moment when the biggest fortunes are made",0.09999999999999999
mWyrIG1j5BA,"Based on what's going on and how gov. is pissing off every country in the world, 40-50% market drop seems a real possibility, that will probably take out a decade of gains but guess what, the rich already cashed out massive amounts so they sit around waiting for him to do it. they don't care what's going to happen to people's retirements :(",-0.04375000000000001
mWyrIG1j5BA,remember they talked about a lost decade? Trex will bring that on and unleash it on everyone.,0.0
mWyrIG1j5BA,"Yes, Trump is destroying the stock market and America so that his friends: The Banks and The Money Lenders, get rich when every American has to borrow from them.",0.05833333333333333
mWyrIG1j5BA,"so much winning, right MAGA? clowns",0.39285714285714285
mWyrIG1j5BA,"I am going to have to disagree with the intensity of what you’re saying. It seems as though the market is coasting down and we’re not going to have a crash. I think the best indicator is Warren Buffett: when he’s in cash, we should be in cash. There’s going to be a run up very soon because Trump is not keeping a steady hand on tariff. But we shall see see.",0.3027777777777778
mWyrIG1j5BA,Are you suggesting that Trump is using misinformation to get what he wants? Misinformation should be emblazoned on his family crest.,0.2
mWyrIG1j5BA,One day stock market performance is meaningless.,-0.5
mWyrIG1j5BA,"That's great.. If you haven’t read Infinite Money Mastery yet, you’re seriously missing out. It’s like unlocking a whole new level of financial awareness.",0.18727272727272729
mWyrIG1j5BA,"Oh brother another youtuber claiming they know the market how it works blah blah blah. LISTEN FOLKS people who do DO!!! They don't make YouTube videos needing wanting to make Google money. 

All these videos for YEARS saying CRASH this crash that. We've heard it for years. Recession depression Yada Yada. They are taking actions that happen then using it for confirmation bias. 

THE MARKET IS DOWN IT IS NOT CRASHING. Stock, housing, auto all the markets go up n down. When a crash happens it happens within hours not months or years. When a crash hits you won't be able to do a darn thing about it. 

2008 crash wasn't really a crash. It was a downward spiral that they created and did something about it which was BAILOUTS basically throwing money at it avoided the bad. 

Here same thing will happen. They print money like crazy and will bailout all the rich. We peasants will have it hard because we sellout and don't know how to use our power. 

Then a war will always recover a crash. Don't be fooled. Trump is making the rich richer. Base is easily fooled by giving red meat like immigration doge jfk files etc. Smoke n mirrors.",-0.06303418803418803
mWyrIG1j5BA,"People need to get back to basics and work with their hands and craftsmanship.  Stop all mass production and industrialization, and pollution . Good luck to us all, we are crashing the planet, so don't worry about the economy$$$.. worry about selling 70 million cars annually , and an airline industry having jumbo jets taking 26,000 gallons of jet fuel ⛽️ for each and every flight. Definition ove insanity is: doing the same thing over and over and expecting different results.  Imagine we can do this over and over every day??",0.175
mWyrIG1j5BA,Banks get rich when %interest is high 😂😂😂,0.2675
mWyrIG1j5BA,"Post election has seen some serious price movement with most stocks with Tesla leading the charge alongside Cryptocurrency with bitcoin reaching an ATH, presenting an opportunity for investment in the financial market . Would be interested in knowing what happens now after this and if its advisable to stick 200k of my savings into financial markets investing at this time ?",0.08333333333333334
mWyrIG1j5BA,Just start buying local,0.0
mWyrIG1j5BA,"I'm retired at 47, went from Grace to Grace. This video here reminds me of my transformation from a nobody to good home, honest wife and 35k biweekly and a good daughter full of love❤️.",0.5874999999999999
mWyrIG1j5BA,"We're told the stock market will crash, yet also advised on how to invest in it—seems contradictory. I'm considering investing over $300k but am unsure about how to mitigate the risks.",0.0
mWyrIG1j5BA,"Thank you for featuring Proopsy in one of your videos. I took your advice and contacted him for modular homes, and the house have been incredible. Paid slightly less than $29k, and now I’ve paid off my $129k 15 year loan in 8 months. Now totally debt free because I rent it out on Airbnb. Love having no debt for the last 5 months. Thank you Proopsy!",0.2722222222222222
mWyrIG1j5BA,"Proopsy prefab homes are definitely on my radar now, especially with Trump’s policies. With all the market uncertainty, this might be a good sector to explore for growth opportunities.",0.2333333333333333
mWyrIG1j5BA,"I reached $90k today from renting and reselling modular homes from Proopsy. Thank you for all the knowledge and insights you've shared with me over the past few months. I began this journey in November 2024. Financial education is essential for over 70% of the population, as only a few are truly literate in this area.",-0.10833333333333334
mWyrIG1j5BA,"I reached $90k today from renting and reselling modular homes from Proopsy. Thank you for all the knowledge and insights you've shared with me over the past few months. I began this journey in November 2024. Financial education is essential for over 70% of the population, as only a few are truly literate in this area.",-0.10833333333333334
mWyrIG1j5BA,"Thank you for featuring Proopsy in one of your videos. I took your advice and contacted him for modular homes, and the house have been incredible. Paid slightly less than $29k, and now I’ve paid off my $129k 15 year loan in 8 months. Now totally debt free because I rent it out on Airbnb. Love having no debt for the last 5 months. Thank you Proopsy!",0.2722222222222222
